pH45min;pH24h;L*;a*;b*;MG24h;MG48h;MD;MC;T;M;H ;SOX6GA;Individuo
5,99;5,68;56,63;17,1;16,1;2,89;6,32;0,82;15,12;3,44;1,5;68,73;GA;1
5,96;5,68;49,63;10,6;9,69;0,18;0,2;1,57;13,37;1,57;4;67,5;GA;2
6,24;5,57;48,97;13,9;11,52;0,81;1,25;2,3;32,2;2,85;3;72;GA;3
7,32;5,91;66,7;9,27;11,72;4,35;5,2;1,5;13,67;2,54;1;70,55;GA;4
7,51;6,26;52,94;10,8;10,51;0,97;1,43;0,98;20,72;3,15;2;69,71;AA;5
6,84;6,49;56,33;10,26;10,53;2,93;3,85;2,74;11,6;3,38;1;73,21;AA;6
7,09;6,07;57,14;11,96;12,55;3,79;4,75;2,34;24,51;3,92;1,5;73,62;GA;7
7,12;6,25;65,96;11,59;13,59;3,68;4,92;1,01;13,58;2,87;1;69,52;GA;8
6,92;6,39;52,36;7,9;7,83;2,68;4,64;6,88;16,16;3,42;2;70,1;AA;9
7,26;6,97;63,72;12,4;13,76;4,32;6,31;2,04;20,32;3,14;1;73,14;AA;10
6,84;5,55;64,93;12,21;15,03;5,45;7,66;2,14;32,77;4,52;1;71,94;AA;11
6,33;5,45;60,09;10,64;13,8;7,08;8,18;2,72;15,74;5;1,5;72;GA;12
6,5;5,48;63,16;8,72;12,16;4,49;4,9;0,65;27,53;3,89;1,5;72,07;AA;13
6,38;5,5;62,32;12,39;14,06;6,3;7,4;2,79;21,44;4,41;2;72;GA;14
6,47;5,45;64,41;10,16;12,91;6,02;6,98;1,28;11,77;5,49;2;72,25;GA;15
5,77;5,44;63,42;14,57;15,39;4,35;5,09;1,69;36,68;4,53;1,5;73,2;GA;16
6,43;5,48;63,26;9,99;12,1;4,01;5,11;0,14;35,61;3,4;1,5;73,1;GA;17
6,64;5,44;50,32;9,43;8,85;2,6;3,21;5,45;37,34;4,76;2,5;73,74;AA;18
6,62;5,44;60,79;10,09;12,05;5,18;6,02;6,44;32,97;2,79;1,5;73,98;GA;19
6,07;5,38;54,42;7,56;7,92;3,47;4,83;10,14;36,76;4,13;3;73,5;AA;20
7,27;5,33;51,13;10,67;10,42;0,68;2,74;4,9;20,96;3,75;4,5;71,2;AA;21
6,07;5,75;51,82;11,2;10,39;0,84;2,11;0,6;42,34;3,32;2;70,73;GA;26
6,07;5,86;54,64;10;9,16;2,46;3,5;3,91;32,26;4,65;2,5;73,62;GA;27
6,23;5,98;45,69;7,23;6,08;1,83;3,25;2;34,57;3,7;3,5;73,6;GA;28
6,27;5,95;44,6;8,44;6,73;0,84;3,23;3,81;36,76;2,96;3;73,21;AA;29
6,16;5,68;51,67;8,23;7,47;1,58;3,75;0,08;35,56;2,95;3;74,72;AA;30
6,05;5,58;50,12;8,82;8,24;4,18;6,44;8,05;32,03;3,15;1;74,09;AA;31
6,82;5,63;50,99;9,97;8,27;4,74;7,11;2;23,77;3,06;1;73,9;AA;32
6,23;5,5;61,74;12,48;13,44;3,74;4,97;0,29;19,34;1,93;1;73;GA;33
6,24;5,31;53,68;8,35;8,88;1,9;3,15;1,26;26,07;2,64;2;73,17;GA;36
5,88;5,35;52,67;9,64;9,8;1,73;3,24;0,05;30,36;3,38;2;73,39;GA;38
5,41;5,37;50,07;10,37;9,14;3,45;4,15;2,69;32,93;2,7;2,5;73,91;GA;41
5,34;5,45;55,19;13,14;12,99;0,45;3,35;2,96;23,9;3,05;1,5;73;AA;46
5,27;5,38;58,52;14,6;16,48;2,7;5,61;1,52;26,05;2,58;2;73,15;GA;47
5,35;5,36;54,79;12,65;11,9;0,82;5,26;0,73;23,69;2,77;2;73,54;GA;54
5,6;5,48;56,87;12,44;12,64;3,68;3,78;0,71;25,35;3,75;3;71,6;GA;59
5,16;5,41;58,3;12,42;11,79;3,6;6,02;1,36;26,54;2,68;3,5;69,3;GA;62
5,96;5,22;51,49;10,76;9,23;2,32;6,82;3,06;39,35;2,91;4,5;73,1;GA;64
5,62;5,27;49,76;9,61;8,04;2,56;2,48;3,04;20,5;2,16;4,5;70,08;GA;67
5,62;5,21;50,42;10,15;8,93;1,41;3,62;6,6;27,82;3,16;2;73,38;GA;68
6,05;5,37;53,84;13,38;12,38;2,43;0,75;5,49;27,06;3,74;2;71,03;AA;69
6,05;5,45;58,48;10,8;11,21;5,2;5,44;4,05;13,67;2,6;5,5;68,6;AA;70
